"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Egipto, República Árabe de","EGY","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.38000011444092","8.92000007629395","10.9200000762939","10.9300003051758","11.039999961853","9","8.36999988555908","8.02999973297119","7.94999980926514","8.97999954223633","9.26000022888184","10.0100002288818","11.0100002288818","10.3199996948242","11.1999998092651","10.4899997711182","8.80000019073486","8.51700019836426","9.08699989318848","8.75699996948242","11.8489999771118","12.5970001220703","13.1540002822876","13.1049995422363","13.0520000457764","12.4069995880127","11.7370004653931","11.5920000076294","10.7600002288818",
"Zona del Euro","EMU","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.25641129811921","8.88611526506989","10.6762029888001","11.7578507641922","11.4348142111209","11.6659498508038","11.6627337555004","11.2004695067829","10.4394042585759","9.42377625815148","8.34744350817263","8.61431887459714","8.95853227200137","9.24583984584353","9.02031671976903","8.31223227575882","7.43506611759678","7.48436960910309","9.53671795476116","10.0703083624","10.110723726273","11.288656418894","11.928658750734","11.6048663898634","10.8397460851025","10.0274040476421","9.06011736628989","8.18786216591896","7.49616993302557",
"Eritrea","ERI","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.22900009155273","5.28299999237061","5.38899993896484","5.40799999237061","5.41300010681152","5.42799997329712","5.41400003433228","5.40799999237061","5.46099996566772","5.43900012969971","5.43499994277954","5.49399995803833","5.5","5.44399976730347","5.3730001449585","5.22599983215332","5.09999990463257","5.05700016021729","5.34000015258789","5.40999984741211","5.41200017929077","5.42600011825562","5.44399976730347","5.38199996948242","5.33799982070923","5.28499984741211","5.19299983978271","5.10400009155273","5.14400005340576",
"España","ESP","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9289999008179","17.701000213623","22.1609992980957","24.2089996337891","22.6749992370605","22.1420001983643","20.6979999542236","18.673999786377","15.4759998321533","13.7849998474121","10.3479995727539","11.1459999084473","11.2829999923706","11.0900001525879","9.14599990844727","8.45199966430664","8.23200035095215","11.253999710083","17.8570003509521","19.8600006103516","21.3899993896484","24.7870006561279","26.0939998626709","24.4409999847412","22.056999206543","19.6350002288818","17.2240009307861","15.2550001144409","13.9589996337891",
"Estonia","EST","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46800005435944","3.68099999427795","6.54400014877319","7.56099987030029","9.65900039672852","9.91499996185303","10.3690004348755","9.51000022888184","11.5729999542236","13.3599996566772","13.1339998245239","10.0260000228882","11.2880001068115","10.2480001449585","8.03299999237061","5.91499996185303","4.59200000762939","5.45499992370605","13.5480003356934","16.7070007324219","12.3280000686646","10.0209999084473","8.63099956512451","7.35200023651123","6.18699979782104","6.76200008392334","5.76000022888184","5.36600017547607","5.11499977111816",
"Etiopía","ETH","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.97199988365173","3.00999999046326","3.08599996566772","3.09999990463257","3.21399998664856","3.33699989318848","3.44000005722046","3.55200004577637","3.71399998664856","3.48699998855591","3.28200006484985","3.12899994850159","2.94000005722046","2.71799993515015","2.49699997901917","2.37400007247925","2.26799988746643","2.21099996566772","2.33500003814697","2.33800005912781","2.30399990081787","2.27600002288818","2.25099992752075","2.21799993515015","2.1949999332428","2.16799998283386","2.11999988555908","2.07500004768372","2.08100008964539",
"Unión Europea","EUU","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.49564706116927","9.17316476076016","10.7280978777788","11.4830129736397","11.0742298777014","11.0842220470049","10.8720063015641","10.447999636374","10.1792390033494","9.82330600961164","9.19577176027884","9.5410269027005","9.64656574865581","9.88208420816517","9.56983824512808","8.62527758901901","7.44805592344034","7.20004177720333","9.11664646252762","9.79571098162434","9.8361407265992","10.802605929153","11.3230983572354","10.8433454111489","10.023739047815","9.1247851983594","8.13561804182206","7.26938482990298","6.66684856767525",
"Frágiles y situaciones de conflicto afectados","FCS","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.95565434946982","4.92532756488376","4.97032404635834","5.11519324727482","5.25437939820311","5.39724574367071","5.39220263105002","5.4005382805796","5.64764522196668","5.68737387833401","5.76280714685891","6.00534850318324","6.04697122830892","5.95821843384973","5.71737246355276","5.51718554936226","5.40112684237278","5.3710220545596","5.38248521095265","5.58295639539124","5.63770168807511","5.66849752051917","5.82493614345822","6.03299751173979","6.01986144247226","6.64693952284408","7.01050149290827","6.91443485578386","6.96499924424616",
"Finlandia","FIN","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.50299978256226","11.5950002670288","16.201000213623","16.4260005950928","17.0049991607666","15.5719995498657","14.9670000076294","13.21399974823","11.6929998397827","11.1339998245239","10.289999961853","10.4230003356934","10.4689998626709","10.3579998016357","8.38399982452393","7.7189998626709","6.85400009155273","6.36899995803833","8.24899959564209","8.39400005340576","7.7810001373291","7.68900012969971","8.19299983978271","8.66300010681152","9.37600040435791","8.81799983978271","8.64000034332275","7.36100006103516","6.59499979019165",
"Fiji","FJI","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.76699995994568","3.80800008773804","3.88800001144409","3.90300011634827","3.90799999237061","3.92000007629395","3.91000008583069","3.90599989891052","3.94700002670288","3.93099999427795","3.92899990081787","3.97399997711182","3.97900009155273","3.93799996376038","3.88599991798401","3.85400009155273","3.83400011062622","3.87700009346008","4.18100023269653","4.32000017166138","4.40500020980835","4.4229998588562","4.44500017166138","4.39599990844727","4.36299991607666","4.31899976730347","4.23699998855591","4.15799999237061","4.10099983215332",
"Francia","FRA","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.13399982452393","10.2049999237061","11.3210000991821","12.5930004119873","11.8360004425049","12.3669996261597","12.5659999847412","12.0749998092651","11.9809999465942","10.2170000076294","8.60999965667725","8.70199966430664","8.30599975585938","8.91399955749512","8.49300003051758","8.44799995422363","7.65700006484985","7.06300020217896","8.73600006103516","8.87100028991699","8.81099987030029","9.39999961853027","9.92099952697754","10.2919998168945","10.3590002059937","10.0570001602173","9.39700031280518","9.05900001525879","8.42700004577637",
"Islas Feroe","FRO","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabón","GAB","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5160007476807","17.6049995422363","17.7800006866455","17.7399997711182","17.6770000457764","17.6310005187988","17.5370006561279","17.4570007324219","17.4710006713867","17.3649997711182","17.2889995574951","17.3120002746582","17.25","17.0919990539551","16.9099998474121","17.3229999542236","17.761999130249","18.3479995727539","19.55299949646","20.3899993896484","20.3959999084473","20.423999786377","20.4599990844727","20.3430004119873","20.2600002288818","20.1590003967285","19.9820003509521","19.806999206543","20.003999710083",
"Reino Unido","GBR","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.55200004577637","9.77700042724609","10.3479995727539","9.64999961853027","8.69400024414063","8.19200038909912","7.07200002670288","6.20300006866455","6.04300022125244","5.56199979782104","4.69500017166138","5.03700017929077","4.80700016021729","4.5939998626709","4.75","5.34999990463257","5.26200008392334","5.61499977111816","7.53700017929077","7.78700017929077","8.03699970245361","7.88500022888184","7.52500009536743","6.1100001335144","5.30100011825562","4.81300020217896","4.33500003814697","3.99600005149841","3.8510000705719",
"Georgia","GEO","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.70000004768372","5.40000009536743","5.40000009536743","8.39999961853027","7.59999990463257","11.5","11.5","14.5299997329712","13.8000001907349","10.8199996948242","11.1599998474121","12.5900001525879","11.5100002288818","12.6199998855591","13.8100004196167","13.5699996948242","13.2799997329712","17.8700008392334","20.7099990844727","20.2029991149902","19.6319999694824","19.6529998779297","19.4160003662109","17.4379997253418","16.5060005187988","16.6040000915527","13.9390001296997","13.7849998474121","14.3979997634888",
"Ghana","GHA","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.65999984741211","4.69999980926514","5.2810001373291","5.82600021362305","6.38600015640259","6.98299980163574","7.57499980926514","8.19999980926514","10.1000003814697","10.3599996566772","9.2810001373291","8.34099960327148","7.38299989700317","6.4229998588562","5.52099990844727","4.63500022888184","4.66699981689453","4.76399993896484","5.125","5.32000017166138","5.61899995803833","5.93699979782104","6.26900005340576","6.52699995040894","6.80600023269653","5.44999980926514","4.22300004959106","4.15700006484985","4.33099985122681",
"Gibraltar","GIB","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.32000017166138","4.36499977111816","4.45300006866455","4.46999979019165","4.47499990463257","4.48799991607666","4.47700023651123","4.47399997711182","4.51800012588501","4.50099992752075","4.49900007247925","4.54899978637695","4.55399990081787","4.50899982452393","4.4520001411438","4.33300018310547","4.23199987411499","4.19899988174438","4.42899990081787","4.48699998855591","4.48999977111816","4.5019998550415","4.51800012588501","4.46799993515015","4.43400001525879","4.39200019836426","4.31799983978271","4.24700021743774","4.2960000038147",
"Gambia","GMB","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.1540002822876","9.2209997177124","9.35200023651123","9.37600040435791","9.38300037384033","9.40299987792969","9.38599967956543","9.38000011444092","9.44600009918213","9.42000007629395","9.41699981689453","9.48999977111816","9.4980001449585","9.43099975585938","9.34500026702881","9.16600036621094","9.01099967956543","8.95899963378906","9.3100004196167","9.39500045776367","9.39900016784668","9.41699981689453","9.44099998474121","9.36499977111816","9.3129997253418","9.24899959564209","9.13599967956543","9.02700042724609","9.05599975585938",
"Guinea-Bissau","GNB","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53200006484985","2.5699999332428","2.6470000743866","2.66000008583069","2.66300010681152","2.67400002479553","2.66300010681152","2.65799999237061","2.69700002670288","2.6800000667572","2.67700004577637","2.72000002861023","2.72399997711182","2.68300008773804","2.63100004196167","2.52600002288818","2.43600010871887","2.40599989891052","2.60700011253357","2.65599989891052","2.65799999237061","2.66799998283386","2.6800000667572","2.63499999046326","2.60400009155273","2.56599998474121","2.5","2.43799996376038","2.46600008010864",
"Guinea Ecuatorial","GNQ","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.52099990844727","6.57999992370605","6.69799995422363","6.71999979019165","6.72499990463257","6.74200010299683","6.72599983215332","6.71999979019165","6.77899980545044","6.75400018692017","6.75","6.81599998474121","6.82200002670288","6.76000022888184","6.68200016021729","6.51900005340576","6.37799978256226","6.33099985122681","6.64599990844727","6.72300004959106","6.72599983215332","6.74100017547607","6.76100015640259","6.69199991226196","6.64400005340576","6.58500003814697","6.48299980163574","6.38299989700317","6.43300008773804",
"Grecia","GRC","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.6560001373291","7.84299993515015","8.61299991607666","8.86299991607666","9.0620002746582","9.65499973297119","9.57699966430664","10.83899974823","11.8529996871948","11.2480001449585","10.456000328064","9.97500038146973","9.41199970245361","10.3109998703003","9.99400043487549","9.00800037384033","8.39599990844727","7.76000022888184","9.61600017547607","12.7130002975464","17.8649997711182","24.4389991760254","27.4659996032715","26.4909992218018","24.8969993591309","23.5389995574951","21.488000869751","19.2919998168945","17.238000869751",
"Granada","GRD","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Groenlandia","GRL","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63000011444092","2.66300010681152","2.72900009155273","2.7409999370575","2.74499988555908","2.75600004196167","2.74799990653992","2.74499988555908","2.77900004386902","2.76600003242493","2.76500010490417","2.80299997329712","2.80699992179871","2.97099995613098","3.01099991798401","2.99499988555908","2.9909999370575","3.04399991035461","3.34699988365173","3.49699997901917","3.1159999370575","2.76500010490417","3.01699995994568","2.71700000762939","2.50600004196167","2.58299994468689","2.46199989318848","2.40199995040894","2.45900011062622",
"Guam","GUM","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5090000629425","3.83699989318848","5.52699995040894","7.59999990463257","7.90000009536743","8.28299999237061","9.67000007629395","7.73999977111816","13.9499998092651","15.3199996948242","13.2130002975464","11.3900003433228","9.57499980926514","7.69999980926514","7","7.40000009536743","8.30000019073486","7.97700023651123","9.30000019073486","8.19999980926514","13.3000001907349","12.1999998092651","11.5","7.59999990463257","6.90000009536743","5.40000009536743","5.15399980545044","4.92899990081787","5.31099987030029",
"Guyana","GUY","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8240003585815","11.8999996185303","12.0089998245239","11.9969997406006","11.9659996032715","11.9490003585815","11.8920001983643","11.8459997177124","11.878999710083","11.8129997253418","11.7700004577637","11.8100004196167","11.6239995956421","11.3610000610352","11.0799999237061","10.6999998092651","10.6540002822876","10.7170000076294","11.2299995422363","11.4540004730225","11.5869998931885","11.7379999160767","11.8959999084473","11.9370002746582","12.003999710083","12.0550003051758","12.043999671936","11.9060001373291","11.8520002365112",
"Ingreso alto","HIC","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.71816472819671","7.30483409499203","7.83390918858645","7.84113104157016","7.43109630738691","7.39974784484736","7.12293801644555","7.03983416266851","6.91041870894439","6.53288006045131","6.50701863168712","7.03087669498946","7.14820119714098","6.98721195532793","6.68069357449213","6.14347689352839","5.6125338827641","5.85801219628955","7.94710805176707","8.2036823126061","7.87675547179061","7.90873155569572","7.82791854821599","7.22689009754508","6.6234201982743","6.14540735469629","5.58346129208138","5.07433946914635","4.79325483693396",
"Hong Kong, Región Administrativa Especial","HKG","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79999995231628","1.96000003814697","1.96000003814697","1.89999997615814","3.22000002861023","2.82999992370605","2.22000002861023","4.57999992370605","6.25","4.92000007629395","5.09000015258789","7.28000020980835","7.8600001335144","6.73999977111816","5.57999992370605","4.76999998092651","4.01000022888184","3.55999994277954","5.26000022888184","4.30999994277954","3.42000007629395","3.28999996185303","3.40000009536743","3.29999995231628","3.3199999332428","3.39000010490417","3.08999991416931","2.90300011634827","3.62899994850159",
"Honduras","HND","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.57999992370605","3.05999994277954","3.15700006484985","3.20199990272522","3.24000000953674","4.36999988555908","3.3199999332428","4.01999998092651","3.84999990463257","3.91799998283386","4","4.01999998092651","5.30000019073486","5.98999977111816","4.90899991989136","3.57500004768372","3.21099996566772","3.15599989891052","3.29200005531311","4.11899995803833","4.47399997711182","3.75399994850159","4.09600019454956","5.48799991607666","6.14699983596802","6.72700023651123","5.52799987792969","5.64799976348877","5.38600015640259",
"Países pobres muy endeudados (PPME)","HPC","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.83939809605333","4.87882716319089","4.98099029633606","4.96904071354482","4.96040670014267","5.00109907329998","4.9717392126488","4.99089998855379","5.16229379037062","5.17655233709061","5.13848076935424","5.16966597844402","5.18669222003019","5.07080509444079","4.94825882958165","4.78374902372171","4.64059869179587","4.55077901511859","4.76004423988081","4.98731710751149","4.9414568779091","4.80013888073814","4.68326504288357","4.59301632693011","4.65490001599989","4.57763930272266","4.47497909444887","4.42163362978648","4.44717314580436",
"Croacia","HRV","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1400003433228","10.9750003814697","11.0959997177124","10.9630002975464","10.4519996643066","9.68000030517578","9.71000003814697","11.3920001983643","13.5590000152588","16.0639991760254","15.8219995498657","15.0530004501343","13.923999786377","13.6639995574951","12.5979995727539","11.1300001144409","9.90900039672852","8.52999973297119","9.20199966430664","11.6199998855591","13.6780004501343","15.9350004196167","17.2509994506836","17.2900009155273","16.1749992370605","13.1029996871948","11.2080001831055","8.43200016021729","6.93499994277954",
"Haití","HTI","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.01100015640259","7.05399990081787","7.13700008392334","7.15299987792969","7.15799999237061","7.1710000038147","7.16099977493286","7.15799999237061","7.19999980926514","8.22599983215332","9.33500003814697","10.5900001525879","11.8620004653931","13.1160001754761","14.3940000534058","15.5710000991821","16.7999992370605","16.0400009155273","15.9250001907349","15.378999710083","14.7229995727539","14.1000003814697","14.1300001144409","14.0329999923706","13.9650001525879","13.8809995651245","13.7349996566772","13.5920000076294","13.7810001373291",
"Hungría","HUN","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.0629997253418","9.94200038909912","12.0979995727539","10.8470001220703","10.1680002212524","10.0220003128052","8.98999977111816","8.92500019073486","6.92899990081787","6.56300020217896","5.6710000038147","5.60799980163574","5.78999996185303","5.83199977874756","7.18900012969971","7.49399995803833","7.4060001373291","7.81699991226196","10.0299997329712","11.1719999313354","11.0290002822876","11.0030002593994","10.1759996414185","7.72499990463257","6.81300020217896","5.11499977111816","4.1560001373291","3.70799994468689","3.3989999294281",
"Sólo BIRF","IBD","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.49979131902139","4.53615569343652","4.82095353000522","5.14581729655347","5.46756360714555","5.56439857711779","5.67766316682435","5.88928759951845","6.12315783635722","6.0333008535987","6.18200968285366","6.43020670042813","6.50387114368079","6.32110962060663","6.24629399540603","5.95165831222083","5.72118310364979","5.6262994688584","6.0000124153666","5.82199351492108","5.73355953563024","5.66618513834523","5.66319561632554","5.63752004839272","5.75855007697349","5.86349419612772","5.82583845323178","5.69908228986858","5.77016457087044",
"BIRF y la AIF","IBT","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.34803609256559","4.38854906962866","4.65212666077122","4.93384970305652","5.20632026529699","5.30659306733943","5.40150647135858","5.59078494417637","5.7991393396379","5.72253205451957","5.84270222968778","6.05294517699888","6.10878324991459","5.93552060595744","5.85186503262501","5.56891561354569","5.36054500991031","5.28297326030418","5.61871149646749","5.46471280294554","5.39459521632057","5.35181245409761","5.37201020720816","5.32959983089543","5.45918670016122","5.59184800395021","5.5832984934031","5.47006097700128","5.53023322337235",
"total de la AIF","IDA","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.58425208029933","3.65176379054808","3.81730055681103","3.89705210607363","3.9419534761031","4.0725753902012","4.09588268598974","4.1966478202858","4.301448967329","4.30382686786835","4.31434265920818","4.37266293774671","4.36910551827883","4.25390036034791","4.14930287882074","3.93947590847902","3.84524700272155","3.86304354356008","4.06700470392115","4.03837100359995","4.06341715542372","4.13096383382153","4.25579073565892","4.16830542236028","4.35195343013485","4.60444858507812","4.72128050883866","4.67186828431238","4.71128612826623",
"mezcla de la AIF","IDB","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.83904988431436","2.94874866663994","3.17502576688689","3.37060914426005","3.4612192840356","3.71805118908452","3.73574552038862","3.88477406378147","3.8640489124759","3.71927277841536","3.60758315199069","3.49735351836326","3.34876068406391","3.17104927840532","3.02638690392265","2.8406844551961","2.61636116663728","2.60860142925907","2.77338693239636","2.85900231572949","2.86513051271011","3.1317972491438","3.57107687278112","3.41562990934985","3.97585807465191","4.87337859013712","5.37228007379957","5.35891883681089","5.45839453854287",
"Indonesia","IDN","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.53999996185303","2.67000007629395","3.08899998664856","3.49399995803833","3.91599988937378","4.36999988555908","4.67999982833862","5.46000003814697","6.30000019073486","6.07800006866455","6.08199977874756","6.60400009155273","6.65700006484985","7.30299997329712","7.94500017166138","7.55100011825562","8.0600004196167","7.20900011062622","6.10599994659424","5.61399984359741","5.15299987792969","4.46799993515015","4.33599996566772","4.04899978637695","4.51399993896484","4.30100011825562","4.18499994277954","4.51100015640259","4.68699979782104",
"Sólo AIF","IDX","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.91126275566886","3.95962799511699","4.09719953390171","4.12663929956513","4.1496987899565","4.22636720156301","4.25286227869572","4.33253833991244","4.49231625193441","4.55972210631002","4.6227772279408","4.75378001826499","4.81443687219501","4.72780375584029","4.63895925840119","4.41977833856918","4.38559478993377","4.41688970180319","4.64251417883753","4.56644016138258","4.60338401922423","4.57901538135237","4.56088158470489","4.5037184185081","4.52044361861935","4.48448227506788","4.43309478116218","4.36885035396888","4.38233995849833",
"Isla de Man","IMN","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.44999980926514","5.50400018692017","5.61199998855591","5.63100004196167","5.63600015640259","5.65199995040894","5.63700008392334","5.63100004196167","5.68499994277954","5.66300010681152","5.65899991989136","5.7189998626709","5.72499990463257","5.66900014877319","5.59800004959106","5.44999980926514","5.32299995422363","5.2810001373291","5.56599998474121","5.63600015640259","5.63800001144409","5.65199995040894","5.6710000038147","5.60799980163574","5.56500005722046","5.51100015640259","5.41900014877319","5.32999992370605","5.35500001907349",
"No clasificado","INX","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlanda","IRL","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7749996185303","15.0299997329712","15.5869998931885","14.5699996948242","11.9829998016357","11.7170000076294","10.2030000686646","7.69899988174438","5.80399990081787","4.31799983978271","3.68300008773804","4.21500015258789","4.47800016403198","4.49100017547607","4.34200000762939","4.41499996185303","4.98000001907349","6.77400016784668","12.6090002059937","14.5329999923706","15.3529996871948","15.451000213623","13.7349996566772","11.8570003509521","9.9060001373291","8.37399959564209","6.71199989318848","5.73999977111816","4.92799997329712",
"Irán, República Islámica del","IRN","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1000003814697","10.7069997787476","10.3800001144409","9.95100021362305","9.51599979400635","9.10000038146973","9.64299964904785","10.2119998931885","10.8669996261597","11.451000213623","12.0729999542236","12.8000001907349","11.5539999008179","10.3000001907349","12.1000003814697","11.1999998092651","10.6000003814697","10.4799995422363","11.9700002670288","13.5200004577637","12.4499998092651","12.6300001144409","10.4399995803833","10.5699996948242","11.0600004196167","12.4300003051758","12.1000003814697","12.039999961853","11.3819999694824",
"Iraq","IRQ","Desempleo, total (% de la población activa total) (estimación modelado OIT)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.79500007629395","8.85900020599365","8.98400020599365","9.00699996948242","9.01299953460693","9.0319995880127","9.01500034332275","9.00899982452393","9.07199954986572","9.04599952697754","9.04300022125244","9.11200046539307","9.11900043487549","9.05500030517578","8.97200012207031","8.79899978637695","8.64900016784668","8.39299964904785","8.50399971008301","8.36600017547607","8.15799999237061","7.96500015258789","9.27799987792969","10.5900001525879","10.7130002975464","10.8199996948242","13.0200004577637","12.8620004653931","12.8219995498657",
